lat_wrf,lon_wrf,temperatura,viento,lluvia,humedad,nubosidad
33.533485,-7.166046,26.4,5.7,0.0,31.0,0.0
33.535545,-7.111389,27.2,6.0,0.0,27.7,0.0
33.537598,-7.0567627,28.0,6.5,0.0,24.0,0.0
33.539604,-7.0021057,28.1,5.8,0.0,23.9,0.0
33.54158,-6.9474487,27.7,5.3,0.0,24.6,0.0
33.54352,-6.8927917,27.5,6.3,0.0,23.1,0.0
33.545437,-6.838135,27.7,6.2,0.0,22.3,0.0
33.54732,-6.783478,27.2,5.0,0.0,24.5,0.0
33.54918,-6.728821,27.6,4.8,0.0,23.7,0.0
33.550995,-6.6741333,27.8,4.7,0.0,23.2,0.0
33.552795,-6.6194763,28.4,4.3,0.0,22.7,0.0
33.55455,-6.564789,27.7,4.1,0.0,23.3,0.0
33.556286,-6.510132,27.7,4.1,0.0,23.0,0.0
33.55798,-6.4554443,28.6,3.8,0.0,22.4,0.0
33.559654,-6.400757,29.3,3.7,0.0,21.6,0.0
33.561287,-6.3460693,28.9,3.7,0.0,22.1,0.0
33.562893,-6.291382,28.9,3.6,0.0,22.0,0.0
33.564457,-6.2366943,29.1,3.8,0.0,22.7,0.0
33.56601,-6.182007,28.2,3.2,0.0,23.7,0.0
33.567516,-6.1273193,26.9,2.9,0.0,24.9,0.0
33.56899,-6.0726013,27.1,2.6,0.0,22.7,0.0
33.57045,-6.017914,26.9,2.7,0.0,21.5,0.0
33.571865,-5.9632263,26.7,2.5,0.0,22.1,0.0
33.573257,-5.9085083,26.4,1.7,0.0,25.2,0.0
33.574608,-5.8537903,28.3,1.2,0.0,22.8,0.0
33.575928,-5.799103,25.2,1.9,0.0,27.1,0.0
33.57723,-5.744385,25.1,3.6,0.0,24.2,0.0
33.578495,-5.6896667,25.7,3.9,0.0,22.6,0.0
33.579712,-5.6349487,25.9,3.7,0.0,21.7,0.0
33.58092,-5.5802307,23.0,5.0,0.0,23.3,0.0
33.582092,-5.5255127,22.8,4.8,0.0,22.8,0.0
33.583237,-5.4707947,24.2,2.3,0.0,23.4,0.0
33.584343,-5.4160767,24.1,2.0,0.0,23.7,0.0
33.58541,-5.3613586,22.4,4.0,0.0,22.1,0.0
33.586445,-5.30661,21.7,5.1,0.0,21.0,0.0
33.58746,-5.251892,21.0,4.8,0.0,21.6,0.0
33.588455,-5.197174,20.9,4.9,0.0,21.2,0.0
33.589397,-5.1424255,21.1,5.8,0.0,20.5,0.0
33.590324,-5.0877075,19.4,6.3,0.0,23.0,0.0
33.59121,-5.032959,17.4,6.3,0.0,25.0,0.0
33.59207,-4.9782104,18.5,7.5,0.0,22.9,0.0
33.592888,-4.9234924,18.2,7.1,0.0,23.9,0.0
33.593693,-4.868744,19.4,5.6,0.0,23.6,0.0
33.594448,-4.8139954,21.6,4.7,0.0,20.5,0.0
33.59519,-4.7592773,20.5,4.2,0.0,22.2,0.0
33.595882,-4.704529,20.3,4.4,0.0,22.1,0.0
33.59655,-4.6497803,22.2,5.4,0.0,18.8,0.0
33.59719,-4.5950317,23.9,1.6,0.0,19.8,0.0
33.597797,-4.540283,27.5,1.6,0.0,16.4,0.0
33.59839,-4.4855347,28.2,1.9,0.0,16.5,0.0
33.598923,-4.430786,25.8,3.3,0.0,18.7,0.0
33.599438,-4.3760376,21.8,5.3,0.0,22.9,0.0
33.599926,-4.321289,19.5,7.8,0.0,23.6,0.0
33.600376,-4.2665405,18.6,7.9,0.0,25.6,0.0
33.60079,-4.211792,18.7,7.6,0.0,26.9,0.0
33.601192,-4.1570435,18.3,8.1,0.0,26.5,0.0
33.601543,-4.102295,16.9,8.4,0.0,30.3,0.0
33.60187,-4.0475464,19.0,6.4,0.0,30.9,0.0
33.60217,-3.9927979,19.5,5.6,0.0,33.5,0.0
33.60243,-3.9380493,19.2,6.0,0.0,31.8,0.0
33.602665,-3.8832703,16.7,7.0,0.0,32.6,0.0
33.602863,-3.8285217,16.8,7.5,0.0,31.8,0.0
33.60304,-3.7737732,20.3,9.0,0.0,28.6,0.0
33.603176,-3.7190247,24.8,6.0,0.0,25.9,0.0
33.603287,-3.6642761,27.9,4.8,0.0,23.9,0.0
33.603374,-3.609497,28.2,4.6,0.0,24.6,0.0
33.60342,-3.5547485,27.7,5.2,0.0,24.4,0.0
33.60343,-3.5,26.5,6.3,0.0,25.1,0.0
33.60342,-3.4452515,25.8,6.2,0.0,25.9,0.0
33.603374,-3.390503,25.1,7.1,0.0,26.4,0.0
33.603287,-3.3357239,24.7,8.6,0.0,26.0,0.0
33.603176,-3.2809753,24.5,9.8,0.0,25.4,0.0
33.60304,-3.2262268,23.8,11.2,0.0,26.2,0.0
33.602863,-3.1714783,23.9,12.1,0.0,25.6,0.0
33.602665,-3.1167297,24.0,12.8,0.0,25.2,0.0
33.60243,-3.0619507,23.9,12.4,0.0,25.4,0.0
33.60217,-3.0072021,23.8,11.4,0.0,25.7,0.0
33.60187,-2.9524536,23.8,11.0,0.0,25.6,0.0
33.601543,-2.897705,23.6,10.8,0.0,26.0,0.0
33.601192,-2.8429565,24.2,10.5,0.0,24.8,0.0
33.60079,-2.788208,24.4,10.4,0.0,24.3,0.0
33.600376,-2.7334595,24.5,10.4,0.0,23.9,0.0
33.599926,-2.678711,24.5,10.6,0.0,23.5,0.0
33.599438,-2.6239624,24.4,10.7,0.0,23.2,0.0
33.598923,-2.5692139,24.3,10.9,0.0,22.9,0.0
33.59839,-2.5144653,24.2,11.1,0.0,22.6,0.0
33.597797,-2.4597168,24.3,11.2,0.0,22.4,0.0
33.59719,-2.4049683,23.7,11.3,0.0,23.3,0.0
33.59655,-2.3502197,24.5,11.1,0.0,21.9,0.0
33.595882,-2.2954712,24.6,11.1,0.0,21.7,0.0
33.59519,-2.2407227,24.7,11.2,0.0,21.5,0.0
33.594448,-2.1860046,24.7,11.5,0.0,21.5,0.0
33.593693,-2.131256,24.7,11.5,0.0,21.4,0.0
33.592888,-2.0765076,24.7,11.4,0.0,21.3,0.0
33.59207,-2.0217896,24.7,11.3,0.0,21.1,0.0
33.59121,-1.967041,24.7,11.4,0.0,20.8,0.0
33.590324,-1.9122925,24.6,11.6,0.0,20.5,0.0
33.589397,-1.8575745,24.1,11.6,0.0,20.7,0.0
33.588455,-1.8028259,24.1,11.5,0.0,20.1,0.0
33.58746,-1.7481079,24.4,11.6,0.0,18.9,0.0
33.586445,-1.6933899,24.6,11.6,0.0,17.9,0.0
33.58541,-1.6386414,24.6,11.6,0.0,16.8,0.0
33.584343,-1.5839233,24.6,11.6,0.0,15.7,0.0
33.583237,-1.5292053,24.6,11.6,0.0,14.8,0.0
33.582092,-1.4744873,24.6,11.6,0.0,14.2,0.0
33.58092,-1.4197693,24.7,11.4,0.0,13.8,0.0
33.579712,-1.3650513,23.9,11.6,0.0,14.4,0.0
33.578495,-1.3103333,23.9,11.5,0.0,14.3,0.0
33.57723,-1.2556152,24.7,11.0,0.0,13.4,0.0
33.575928,-1.2008972,24.5,11.1,0.0,13.4,0.0
33.574608,-1.1462097,24.2,11.4,0.0,13.4,0.0
33.573257,-1.0914917,23.8,11.6,0.0,13.6,0.0
33.571865,-1.0367737,23.5,11.6,0.0,14.0,0.0
33.57045,-0.9820862,23.2,11.5,0.0,14.3,0.0
33.56899,-0.9273987,23.0,11.4,0.0,14.7,0.0
33.567516,-0.87268066,22.6,11.5,0.0,15.2,0.0
33.56601,-0.81799316,22.4,11.7,0.0,15.6,0.0
33.564457,-0.76330566,22.3,11.7,0.0,16.0,0.0
33.562893,-0.70861816,22.2,11.7,0.0,16.3,0.0
33.561287,-0.65393066,22.1,11.9,0.0,16.5,0.0
33.559654,-0.59924316,22.1,12.1,0.0,16.6,0.0
33.55798,-0.54455566,22.1,12.1,0.0,16.8,0.0
33.556286,-0.48986816,22.2,12.0,0.0,17.0,0.0
33.55455,-0.43521118,22.2,12.1,0.0,17.2,0.0
33.552795,-0.38052368,22.0,13.3,0.0,17.2,0.0
33.550995,-0.3258667,21.6,14.4,0.0,17.6,0.0
33.54918,-0.2711792,24.9,14.2,0.0,14.9,0.0
33.54732,-0.21652222,22.5,11.6,0.0,18.3,0.0
33.545437,-0.16186523,22.7,11.7,0.0,18.7,0.0
33.54352,-0.10720825,22.5,11.9,0.0,19.3,0.0
33.54158,-0.05255127,22.3,12.6,0.0,19.7,0.0
33.539604,0.002105713,22.3,13.1,0.0,19.9,0.0
33.537598,0.056762695,22.2,13.1,0.0,20.0,0.0
33.535545,0.11138916,22.1,13.0,0.0,20.1,0.0
33.533485,0.16604614,22.0,12.8,0.0,20.1,0.0
33.531372,0.2206726,22.0,12.5,0.0,20.0,0.0
33.529247,0.2753296,22.0,12.5,0.0,19.8,0.0
33.527077,0.32995605,22.1,12.7,0.0,19.3,0.0
33.524883,0.38458252,22.1,12.7,0.0,19.0,0.0
33.52266,0.43920898,22.4,12.5,0.0,18.5,0.0
33.5204,0.49383545,21.9,12.3,0.0,19.0,0.0
33.518105,0.5484314,22.4,12.4,0.0,18.2,0.0
33.51578,0.60305786,22.6,12.9,0.0,17.6,0.0
33.51344,0.6576538,22.7,13.6,0.0,17.2,0.0
33.51106,0.7122803,22.8,16.1,0.0,16.4,0.0
33.508644,0.7668762,23.1,20.1,0.0,15.6,0.0
33.5062,0.82147217,23.2,19.7,0.0,15.5,0.0
33.50373,0.8760681,23.1,16.4,0.0,15.6,0.0
33.501225,0.93066406,23.2,14.8,0.0,15.5,0.0
33.49868,0.9852295,23.3,15.6,0.0,15.2,0.0
33.496117,1.0398254,23.7,18.6,0.0,14.8,0.0
33.493515,1.0943909,24.0,19.0,0.0,14.7,0.0
33.490883,1.1489563,24.3,17.0,0.0,14.7,0.0
33.48823,1.2035522,24.6,14.8,0.0,14.7,0.0
33.48553,1.2581177,25.1,14.3,0.0,14.7,0.0
33.482815,1.3126526,25.2,14.2,0.0,14.7,0.0
33.480057,1.367218,25.2,15.8,0.0,14.5,0.0
33.477276,1.4217834,25.4,13.9,0.0,14.6,0.0
33.47446,1.4763184,25.7,11.3,0.0,14.8,0.0
33.47161,1.5308533,25.6,11.0,0.0,15.0,0.0
33.468735,1.5853882,25.1,12.0,0.0,14.7,0.0
33.465824,1.6399231,25.1,11.5,0.0,14.9,0.0
33.46289,1.694458,26.0,9.6,0.0,15.8,0.0
33.459923,1.7489929,26.8,7.5,0.0,16.7,0.0
33.45692,1.8034973,27.4,6.6,0.0,16.6,0.0
33.453884,1.8580017,27.9,6.6,0.0,16.4,0.0
33.450817,1.9125061,28.1,6.8,0.0,16.5,0.0
33.447727,1.9670105,28.3,6.5,0.0,16.7,0.0
33.444603,2.021515,28.5,6.2,0.0,17.0,0.0
33.44144,2.0760193,28.6,5.8,0.0,17.7,0.0
33.438255,2.1304932,28.6,6.1,0.0,18.6,0.0
33.435036,2.184967,28.4,7.2,0.0,19.2,0.0
33.43179,2.2394714,28.0,8.6,0.0,20.5,0.0
33.4285,2.2939148,28.5,9.7,0.0,20.5,0.0
33.425194,2.3483887,28.8,10.5,0.0,21.1,0.0
33.421852,2.4028625,29.1,11.0,0.0,21.7,0.0
33.41849,2.457306,29.5,11.3,0.0,22.1,0.0
33.415077,2.5117493,31.0,12.5,0.0,20.5,0.0
33.411648,2.5661926,31.2,11.8,0.0,20.6,0.0
33.40818,2.620636,31.3,10.8,0.0,20.5,0.0
33.404682,2.6750793,31.4,10.2,0.0,20.5,0.0
33.401157,2.7294922,31.4,10.7,0.0,20.6,0.0
33.397594,2.7839355,31.4,12.8,0.0,21.0,0.0
33.394016,2.8383484,30.9,14.9,0.0,22.2,0.0
33.3904,2.8927612,30.7,18.1,0.0,23.2,0.0
33.38674,2.9471436,30.6,21.1,0.0,24.0,0.0
33.383064,3.0015564,30.6,23.5,0.0,24.6,0.0
33.379353,3.0559387,30.5,25.0,0.0,25.1,0.0
33.37561,3.110321,30.3,25.9,0.0,25.7,0.0
33.371826,3.1647034,30.2,26.1,0.0,26.1,0.0
33.368034,3.2190857,30.0,26.0,0.0,26.5,0.0
33.364197,3.273468,30.0,25.8,0.0,26.8,0.0
33.360332,3.3278198,29.9,25.2,0.0,27.0,0.0
33.356438,3.3821716,30.0,25.4,0.0,26.7,0.0
33.35251,3.4365234,30.0,26.0,0.0,26.6,0.0
33.34855,3.4908752,30.0,25.6,0.0,26.6,0.0
33.34456,3.5451965,29.9,24.9,0.0,26.7,0.0
33.340546,3.5995178,30.0,23.7,0.0,26.6,0.0
33.336487,3.653839,30.0,23.0,0.0,26.5,0.0
33.332413,3.7081604,30.0,21.5,0.0,26.5,0.0
33.328293,3.7624817,30.2,21.0,0.0,26.2,0.0
33.324158,3.8167725,29.9,20.0,0.0,26.6,0.0
33.31998,3.8710632,29.8,20.1,0.0,26.6,0.0
33.31578,3.925354,29.6,19.5,0.0,26.8,0.0
33.311543,3.9796448,29.6,19.0,0.0,26.9,0.0
33.307285,4.0339355,29.7,18.7,0.0,26.7,0.0
33.30299,4.088196,29.8,17.9,0.0,26.7,0.0
33.29866,4.142456,29.8,17.2,0.0,26.6,0.0
33.294304,4.1967163,29.9,16.1,0.0,26.5,0.0
33.289913,4.250946,30.2,15.3,0.0,26.2,0.0
33.285496,4.3052063,30.4,14.6,0.0,26.0,0.0
33.281055,4.359436,30.5,14.8,0.0,25.7,0.0
33.276573,4.413666,30.5,15.5,0.0,25.6,0.0
33.27206,4.467865,30.7,16.7,0.0,25.2,0.0
33.267525,4.5220947,30.9,16.5,0.0,25.1,0.0
33.26294,4.576294,30.9,16.0,0.0,25.0,0.0
33.258343,4.630493,30.9,15.6,0.0,25.0,0.0
33.25371,4.684662,30.9,14.6,0.0,25.2,0.0
33.249054,4.738861,30.9,13.4,0.0,25.3,0.0
33.244354,4.79303,30.9,12.7,0.0,25.4,0.0
33.239628,4.8471985,30.9,12.3,0.0,25.4,0.0
33.234875,4.901367,30.9,12.0,0.0,25.3,0.0
33.23009,4.9555054,31.4,13.2,0.0,24.5,0.0
33.225277,5.0096436,31.4,13.2,0.0,24.5,0.0
33.220425,5.0637817,31.3,11.7,0.0,24.9,0.0
33.215546,5.11792,31.2,10.6,0.0,25.3,0.0
33.21064,5.1720276,31.1,10.0,0.0,25.5,0.0
33.255917,-12.1779175,22.4,15.8,0.0,90.6,68.5
33.260838,-12.123749,22.3,16.2,0.0,90.6,68.6
33.26571,-12.069611,22.3,16.6,0.0,90.6,68.5
33.270565,-12.015411,22.4,17.0,0.0,90.5,68.3
33.27538,-11.961243,22.4,17.5,0.0,90.4,68.0
33.280167,-11.907043,22.4,17.9,0.0,90.3,67.6
33.28493,-11.852875,22.5,18.5,0.0,90.1,67.0
33.289654,-11.798676,22.5,19.0,0.0,90.0,66.5
33.294353,-11.744446,22.5,19.4,0.0,89.8,66.1
33.299023,-11.690247,22.6,19.7,0.0,89.7,65.7
33.30366,-11.636017,22.6,19.9,0.0,89.6,65.3
33.308266,-11.581787,22.7,20.0,0.0,89.5,65.0
33.312843,-11.527527,22.7,20.1,0.0,89.4,64.7
33.317387,-11.473297,22.7,20.2,0.0,89.4,64.6
33.321903,-11.419037,22.7,20.1,0.0,89.4,64.6
33.326385,-11.364777,22.7,19.9,0.0,89.4,64.7
33.330837,-11.310486,22.7,19.8,0.0,89.5,64.8
33.335266,-11.256226,22.7,19.7,0.0,89.5,64.9
33.339653,-11.201935,22.7,19.7,0.0,89.5,64.9
33.344013,-11.147644,22.7,19.7,0.0,89.5,64.8
33.348347,-11.093353,22.7,19.8,0.0,89.4,64.7
33.352642,-11.039032,22.7,19.9,0.0,89.4,64.5
33.35691,-10.984741,22.7,20.0,0.0,89.3,64.2
33.36114,-10.93042,22.8,20.3,0.0,89.1,63.7
33.36536,-10.876099,22.8,20.5,0.0,89.0,63.1
33.369534,-10.821747,22.8,20.9,0.0,88.7,62.4
33.373672,-10.767426,22.9,21.3,0.0,88.5,61.8
33.37779,-10.713074,22.9,21.6,0.0,88.4,61.2
33.381874,-10.658722,23.0,22.0,0.0,88.2,60.6
33.385925,-10.60437,23.0,22.4,0.0,88.0,60.0
33.389954,-10.549988,23.0,22.8,0.0,87.9,59.6
33.393948,-10.495636,23.1,23.1,0.0,87.8,59.4
33.397907,-10.441254,23.1,23.4,0.0,87.8,59.3
33.401836,-10.386871,23.1,23.6,0.0,87.9,59.5
33.40574,-10.3324585,23.2,23.8,0.0,88.0,59.8
33.4096,-10.278076,23.2,23.8,0.0,88.1,60.2
33.413437,-10.223663,23.2,23.9,0.0,88.2,60.5
33.417244,-10.1692505,23.3,23.9,0.0,88.3,60.8
33.42102,-10.114838,23.3,24.0,0.0,88.3,61.1
33.424778,-10.060425,23.4,23.9,0.0,88.5,61.4
33.42848,-10.005981,23.4,23.9,0.0,88.6,61.9
33.43216,-9.951538,23.4,23.7,0.0,88.7,62.4
33.435818,-9.897095,23.4,23.6,0.0,88.9,63.1
33.43945,-9.842651,23.4,23.3,0.0,89.2,63.8
33.443035,-9.788208,23.4,23.2,0.0,89.3,64.3
33.446594,-9.733765,23.5,23.3,0.0,89.4,64.5
33.450127,-9.679291,23.5,23.4,0.0,89.4,64.5
33.453625,-9.624817,23.5,23.8,0.0,89.2,64.1
33.45709,-9.570343,23.5,24.1,0.0,89.1,63.7
33.460526,-9.515869,23.5,24.4,0.0,89.0,63.4
33.46394,-9.461365,23.6,24.7,0.0,89.0,63.2
33.467308,-9.406891,23.6,25.0,0.0,88.9,63.1
33.470654,-9.352386,23.6,25.2,0.0,88.9,63.1
33.47397,-9.297882,23.6,25.3,0.0,89.0,63.3
33.47725,-9.243378,23.6,25.3,0.0,89.1,63.5
33.480507,-9.188843,23.7,25.2,0.0,89.2,63.9
33.483727,-9.134338,23.7,25.1,0.0,89.4,64.5
33.486908,-9.079803,23.7,24.8,0.0,89.6,65.2
33.490067,-9.025269,23.7,24.5,0.0,89.7,65.7
33.493195,-8.970764,23.7,24.1,0.0,89.9,66.1
33.496292,-8.916199,23.7,23.9,0.0,89.9,66.4
33.499363,-8.861664,23.7,23.6,0.0,90.0,66.5
33.502396,-8.807129,23.8,23.4,0.0,90.0,66.5
33.5054,-8.752563,23.8,23.1,0.0,90.0,66.6
33.50837,-8.697998,23.8,22.8,0.0,90.0,66.5
33.51131,-8.643433,23.8,22.6,0.0,90.0,66.5
33.514225,-8.588867,23.9,22.4,0.0,89.9,66.4
33.517105,-8.534302,23.9,22.1,0.0,89.9,66.3
33.51995,-8.479706,23.9,21.7,0.0,89.9,66.4
33.522778,-8.42514,23.9,21.1,0.0,90.1,66.8
33.525562,-8.370544,23.9,20.5,0.0,90.2,67.2
33.52832,-8.3159485,23.9,19.8,0.0,90.2,67.4
33.53104,-8.261353,23.8,19.0,0.0,90.2,67.2
33.533733,-8.206757,23.8,17.9,0.0,90.3,67.7
33.5364,-8.152161,23.7,16.7,0.0,90.6,68.5
33.539036,-8.097534,23.7,15.4,0.0,90.6,68.4
33.54163,-8.042908,23.7,14.0,0.0,89.9,66.2
33.5442,-7.988312,23.9,12.4,0.0,88.5,61.6
33.54674,-7.9336853,24.2,10.1,0.0,87.3,57.7
33.549248,-7.879059,24.4,9.0,0.0,85.0,50.0
33.55173,-7.8244324,24.7,8.8,0.0,81.7,39.0
33.554173,-7.7697754,26.1,7.5,0.0,61.7,0.0
33.556587,-7.715149,27.2,8.4,0.0,54.6,0.0
33.558975,-7.660492,27.4,7.6,0.0,51.3,0.0
33.561325,-7.6058655,27.6,7.4,0.0,48.3,0.0
33.56365,-7.5512085,27.9,7.0,0.0,44.5,0.0
33.565937,-7.4965515,28.2,7.0,0.0,40.8,0.0
33.568195,-7.4418945,26.5,6.4,0.0,44.2,0.0
33.570423,-7.3872375,26.1,6.2,0.0,43.6,0.0
33.572617,-7.3325806,26.2,6.4,0.0,40.2,0.0
33.574787,-7.277893,26.1,6.8,0.0,37.3,0.0
33.57692,-7.223236,25.7,6.4,0.0,36.3,0.0
33.579025,-7.1685486,26.3,6.1,0.0,32.7,0.0
33.581104,-7.113861,27.1,6.3,0.0,27.7,0.0
33.58314,-7.0591736,27.6,6.2,0.0,25.4,0.0
33.58516,-7.004486,27.5,5.4,0.0,25.4,0.0
33.58713,-6.9497986,28.0,5.2,0.0,23.3,0.0
33.589077,-6.895111,27.4,6.1,0.0,22.3,0.0
33.591,-6.8404236,27.8,5.5,0.0,22.0,0.0
33.592884,-6.785736,27.5,4.1,0.0,23.4,0.0
33.594738,-6.731018,27.5,4.2,0.0,23.5,0.0
33.59657,-6.6763,27.9,4.1,0.0,22.7,0.0
33.598354,-6.6216125,27.8,3.9,0.0,23.1,0.0
33.600117,-6.5668945,27.9,3.8,0.0,23.0,0.0
33.60185,-6.5121765,27.9,3.6,0.0,23.1,0.0
33.603546,-6.4574585,29.0,3.3,0.0,22.1,0.0
33.605225,-6.4027405,30.0,3.3,0.0,20.9,0.0
33.606853,-6.3480225,29.9,3.3,0.0,20.9,0.0
33.608463,-6.2933044,29.9,3.2,0.0,21.0,0.0
33.610043,-6.238556,29.9,3.5,0.0,21.8,0.0
33.611576,-6.183838,28.6,3.3,0.0,23.5,0.0
33.6131,-6.12912,27.2,2.4,0.0,24.7,0.0
33.61458,-6.0743713,26.9,1.3,0.0,24.4,0.0
33.616028,-6.019623,26.0,1.2,0.0,26.2,0.0
33.617447,-5.964905,25.8,1.1,0.0,26.0,0.0
33.61884,-5.9101562,27.2,0.5,0.0,24.4,0.0
33.620186,-5.8554077,29.4,0.7,0.0,21.7,0.0
33.621513,-5.800659,27.0,0.8,0.0,24.9,0.0
33.62281,-5.7459106,27.0,1.5,0.0,22.8,0.0
33.624073,-5.691162,26.0,1.8,0.0,24.6,0.0
33.625313,-5.6364136,25.9,2.2,0.0,24.3,0.0
33.626507,-5.581665,25.2,2.9,0.0,23.4,0.0
33.62767,-5.526886,25.3,2.1,0.0,23.2,0.0
33.62882,-5.4721375,25.3,1.2,0.0,23.5,0.0
33.62993,-5.417389,24.0,1.8,0.0,23.6,0.0
33.630997,-5.36261,23.5,0.9,0.0,21.9,0.0
